runId,algorithmName,inputSize,timeNs,memoryKb,dateRun
3882,RedBlackTree_Search,10000,2402233,0,2026-08-20
3883,PriorityQueue_Enqueue,100,127400,153,2026-08-20
3884,PriorityQueue_Dequeue,100,303166,153,2026-08-20
3885,PriorityQueue_Enqueue,500,142500,133,2026-08-20
3886,PriorityQueue_Dequeue,500,252700,133,2026-08-20
3887,PriorityQueue_Enqueue,1000,200500,133,2026-08-20
3888,PriorityQueue_Dequeue,1000,392266,133,2026-08-20
3889,PriorityQueue_Enqueue,5000,403533,266,2026-08-20
3890,PriorityQueue_Dequeue,5000,7658900,266,2026-08-20
3891,PriorityQueue_Enqueue,10000,913433,399,2026-08-20
3892,PriorityQueue_Dequeue,10000,2847066,399,2026-08-20
3893,PriorityQueue_Enqueue,20000,1435700,666,2026-08-20
3894,PriorityQueue_Dequeue,20000,8764166,666,2026-08-20
3895,BFS_Traversal,117,158900,154,2026-08-20
3896,DFS_Traversal,117,233633,154,2026-08-20
3897,Dijkstra_SingleSource,117,201566,154,2026-08-20
3898,Prim_MST,117,1107433,154,2026-08-20
3899,Kruskal_MST,117,269566,154,2026-08-20
3900,BFS_Connected,58,182533,174,2026-08-20
3901,DFS_CycleDetect,58,77133,154,2026-08-20
3902,MergeSort,100,42600,234,2026-08-20
3903,QuickSort,100,93566,220,2026-08-20
3904,InsertionSort,100,110233,212,2026-08-20
3905,SelectionSort,100,148066,212,2026-08-20
3906,MergeSort,500,105500,214,2026-08-20
3907,QuickSort,500,86333,214,2026-08-20
3908,InsertionSort,500,294066,214,2026-08-20
3909,SelectionSort,500,800700,214,2026-08-20
3910,MergeSort,1000,172433,216,2026-08-20
3911,QuickSort,1000,101566,216,2026-08-20
3912,InsertionSort,1000,172200,216,2026-08-20
3913,SelectionSort,1000,647933,216,2026-08-20
3914,MergeSort,5000,787633,471,2026-08-20
3915,QuickSort,5000,523366,232,2026-08-20
3916,InsertionSort,5000,3951066,232,2026-08-20
3917,SelectionSort,5000,11579966,232,2026-08-20
3918,MergeSort,10000,1532266,1102,2026-08-20
3919,QuickSort,10000,902566,251,2026-08-20
3920,InsertionSort,10000,14812933,251,2026-08-20
3921,SelectionSort,10000,126673266,251,2026-08-20
3922,LinearSearch,100,13866,0,2026-08-20
3923,BinarySearch,100,20766,0,2026-08-20
3924,LinearSearch,500,14166,0,2026-08-20
3925,BinarySearch,500,11800,0,2026-08-20
3926,LinearSearch,1000,20566,0,2026-08-20
3927,BinarySearch,1000,18833,0,2026-08-20
3928,LinearSearch,5000,116366,0,2026-08-20
3929,BinarySearch,5000,15966,0,2026-08-20
3930,LinearSearch,10000,99566,0,2026-08-20
3931,BinarySearch,10000,16433,0,2026-08-20
3932,HashTable_Insert,100,5275633,212,2026-08-20
3933,HashTable_Search,100,1748433,0,2026-08-20
3934,HashTable_Insert,500,184466,212,2026-08-20
3935,HashTable_Search,500,82600,212,2026-08-20
3936,HashTable_Insert,1000,347200,212,2026-08-20
3937,HashTable_Search,1000,77700,70,2026-08-20
3938,HashTable_Insert,5000,577233,425,2026-08-20
3939,HashTable_Search,5000,53166,0,2026-08-20
3940,HashTable_Insert,10000,601700,850,2026-08-20
3941,HashTable_Search,10000,151866,0,2026-08-20
3942,HashTable_Insert,20000,3539866,1700,2026-08-20
3943,HashTable_Search,20000,486100,0,2026-08-20
3944,BST_Insert,100,222400,212,2026-08-20
3945,RedBlackTree_Insert,100,1139766,212,2026-08-20
3946,BST_Search,100,1111566,0,2026-08-20
3947,RedBlackTree_Search,100,60633,0,2026-08-20
3948,BST_Insert,500,257366,212,2026-08-20
3949,RedBlackTree_Insert,500,182733,212,2026-08-20
3950,BST_Search,500,241500,11,2026-08-20
3951,RedBlackTree_Search,500,149900,0,2026-08-20
3952,BST_Insert,1000,1069833,212,2026-08-20
3953,RedBlackTree_Insert,1000,435766,212,2026-08-20
3954,BST_Search,1000,503266,0,2026-08-20
3955,RedBlackTree_Search,1000,211733,0,2026-08-20
3956,BST_Insert,5000,1530633,212,2026-08-20
3957,RedBlackTree_Insert,5000,1439500,212,2026-08-20
3958,BST_Search,5000,2318900,0,2026-08-20
3959,RedBlackTree_Search,5000,1539000,0,2026-08-20
3960,BST_Insert,10000,4693433,425,2026-08-20
3961,RedBlackTree_Insert,10000,3925066,425,2026-08-20
3962,BST_Search,10000,4203766,0,2026-08-20
3963,RedBlackTree_Search,10000,4722533,0,2026-08-20
3964,PriorityQueue_Enqueue,100,1016400,212,2026-08-20
3965,PriorityQueue_Dequeue,100,250333,212,2026-08-20
3966,PriorityQueue_Enqueue,500,474633,212,2026-08-20
3967,PriorityQueue_Dequeue,500,321666,212,2026-08-20
3968,PriorityQueue_Enqueue,1000,276233,212,2026-08-20
3969,PriorityQueue_Dequeue,1000,683900,212,2026-08-20
3970,PriorityQueue_Enqueue,5000,437566,212,2026-08-20
3971,PriorityQueue_Dequeue,5000,1920333,212,2026-08-20
3972,PriorityQueue_Enqueue,10000,438166,425,2026-08-20
3973,PriorityQueue_Dequeue,10000,2557466,425,2026-08-20
3974,PriorityQueue_Enqueue,20000,973000,637,2026-08-20
3975,PriorityQueue_Dequeue,20000,8220900,637,2026-08-20
3976,BFS_Traversal,117,414133,212,2026-08-20
3977,DFS_Traversal,117,437633,212,2026-08-20
3978,Dijkstra_SingleSource,117,369733,213,2026-08-20
3979,Prim_MST,117,2310000,212,2026-08-20
3980,Kruskal_MST,117,852166,213,2026-08-20
3981,BFS_Connected,58,149500,212,2026-08-20
3982,DFS_CycleDetect,58,256566,212,2026-08-20
3983,MergeSort,100,29233,347,2026-08-20
3984,QuickSort,100,53300,347,2026-08-20
3985,InsertionSort,100,16000,347,2026-08-20
3986,SelectionSort,100,23133,347,2026-08-20
3987,MergeSort,500,57000,349,2026-08-20
3988,QuickSort,500,43633,349,2026-08-20
3989,InsertionSort,500,56633,349,2026-08-20
3990,SelectionSort,500,113066,349,2026-08-20
3991,MergeSort,1000,104400,351,2026-08-20
3992,QuickSort,1000,69300,351,2026-08-20
3993,InsertionSort,1000,127733,351,2026-08-20
3994,SelectionSort,1000,374200,351,2026-08-20
3995,MergeSort,5000,548333,713,2026-08-20
3996,QuickSort,5000,371433,366,2026-08-20
3997,InsertionSort,5000,2914166,366,2026-08-20
3998,SelectionSort,5000,9968300,366,2026-08-20
3999,MergeSort,10000,3135733,1080,2026-08-20
4000,QuickSort,10000,886800,386,2026-08-20
4001,InsertionSort,10000,12899966,386,2026-08-20
4002,SelectionSort,10000,60682100,386,2026-08-20
4003,LinearSearch,100,8733,0,2026-08-20
4004,BinarySearch,100,8533,0,2026-08-20
4005,LinearSearch,500,14800,0,2026-08-20
4006,BinarySearch,500,7833,0,2026-08-20
4007,LinearSearch,1000,52133,0,2026-08-20
4008,BinarySearch,1000,20166,0,2026-08-20
4009,LinearSearch,5000,55800,0,2026-08-20
4010,BinarySearch,5000,15933,0,2026-08-20
4011,LinearSearch,10000,219033,0,2026-08-20
4012,BinarySearch,10000,15800,5,2026-08-20
4013,HashTable_Insert,100,182566,347,2026-08-20
4014,HashTable_Search,100,115066,0,2026-08-20
4015,HashTable_Insert,500,245866,347,2026-08-20
4016,HashTable_Search,500,816400,347,2026-08-20
4017,HashTable_Insert,1000,543066,347,2026-08-20
4018,HashTable_Search,1000,132366,231,2026-08-20
4019,HashTable_Insert,5000,360466,694,2026-08-20
4020,HashTable_Search,5000,157066,347,2026-08-20
4021,HashTable_Insert,10000,266200,1041,2026-08-20
4022,HashTable_Search,10000,58200,0,2026-08-20
4023,HashTable_Insert,20000,376500,1814,2026-08-20
4024,HashTable_Search,20000,206666,0,2026-08-20
4025,BST_Insert,100,77666,347,2026-08-20
4026,RedBlackTree_Insert,100,88800,347,2026-08-20
4027,BST_Search,100,66366,0,2026-08-20
4028,RedBlackTree_Search,100,33833,0,2026-08-20
4029,BST_Insert,500,117366,347,2026-08-20
4030,RedBlackTree_Insert,500,89233,347,2026-08-20
4031,BST_Search,500,81000,0,2026-08-20
4032,RedBlackTree_Search,500,68366,0,2026-08-20
4033,BST_Insert,1000,99900,347,2026-08-20
4034,RedBlackTree_Insert,1000,139600,347,2026-08-20
4035,BST_Search,1000,95733,0,2026-08-20
4036,RedBlackTree_Search,1000,114200,0,2026-08-20
4037,BST_Insert,5000,523266,347,2026-08-20
4038,RedBlackTree_Insert,5000,696833,347,2026-08-20
4039,BST_Search,5000,1511533,0,2026-08-20
4040,RedBlackTree_Search,5000,1095766,0,2026-08-20
4041,BST_Insert,10000,2074733,347,2026-08-20
4042,RedBlackTree_Insert,10000,1992700,694,2026-08-20
4043,BST_Search,10000,2049566,0,2026-08-20
4044,RedBlackTree_Search,10000,3049600,0,2026-08-20
4045,PriorityQueue_Enqueue,100,170500,347,2026-08-20
4046,PriorityQueue_Dequeue,100,152233,347,2026-08-20
4047,PriorityQueue_Enqueue,500,792933,347,2026-08-20
4048,PriorityQueue_Dequeue,500,891633,347,2026-08-20
4049,PriorityQueue_Enqueue,1000,326500,347,2026-08-20
4050,PriorityQueue_Dequeue,1000,531866,347,2026-08-20
4051,PriorityQueue_Enqueue,5000,235166,347,2026-08-20
4052,PriorityQueue_Dequeue,5000,869933,347,2026-08-20
4053,PriorityQueue_Enqueue,10000,370733,347,2026-08-20
4054,PriorityQueue_Dequeue,10000,2167266,347,2026-08-20
4055,PriorityQueue_Enqueue,20000,488533,694,2026-08-20
4056,PriorityQueue_Dequeue,20000,6975900,694,2026-08-20
4057,BFS_Traversal,117,380533,347,2026-08-20
4058,DFS_Traversal,117,437833,347,2026-08-20
4059,Dijkstra_SingleSource,117,1381666,347,2026-08-20
4060,Prim_MST,117,413900,347,2026-08-20
4061,Kruskal_MST,117,2518400,348,2026-08-20
4062,BFS_Connected,58,176700,347,2026-08-20
4063,DFS_CycleDetect,58,61766,347,2026-08-20
4064,MergeSort,100,293766,368,2026-08-20
4065,QuickSort,100,346533,358,2026-08-20
4066,InsertionSort,100,3934766,347,2026-08-20
4067,SelectionSort,100,370200,347,2026-08-20
4068,MergeSort,500,274433,349,2026-08-20
4069,QuickSort,500,179466,349,2026-08-20
4070,InsertionSort,500,273633,349,2026-08-20
4071,SelectionSort,500,177433,349,2026-08-20
4072,MergeSort,1000,282933,351,2026-08-20
4073,QuickSort,1000,343166,351,2026-08-20
4074,InsertionSort,1000,158666,351,2026-08-20
4075,SelectionSort,1000,437233,351,2026-08-20
4076,MergeSort,5000,952300,713,2026-08-20
4077,QuickSort,5000,510100,366,2026-08-20
4078,InsertionSort,5000,2951700,366,2026-08-20
4079,SelectionSort,5000,9619600,366,2026-08-20
4080,MergeSort,10000,1251766,1080,2026-08-20
4081,QuickSort,10000,1844533,386,2026-08-20
4082,InsertionSort,10000,11658633,386,2026-08-20
4083,SelectionSort,10000,60366133,386,2026-08-20
4084,LinearSearch,100,23100,0,2026-08-20
4085,BinarySearch,100,12033,0,2026-08-20
4086,LinearSearch,500,45000,0,2026-08-20
4087,BinarySearch,500,34000,0,2026-08-20
4088,LinearSearch,1000,22533,0,2026-08-20
4089,BinarySearch,1000,26066,0,2026-08-20
4090,LinearSearch,5000,119966,0,2026-08-20
4091,BinarySearch,5000,18766,0,2026-08-20
4092,LinearSearch,10000,80500,0,2026-08-20
4093,BinarySearch,10000,41533,0,2026-08-20
4094,HashTable_Insert,100,104200,347,2026-08-20
4095,HashTable_Search,100,26133,0,2026-08-20
4096,HashTable_Insert,500,127700,347,2026-08-20
4097,HashTable_Search,500,49566,0,2026-08-20
4098,HashTable_Insert,1000,129400,347,2026-08-20
4099,HashTable_Search,1000,29466,0,2026-08-20
4100,HashTable_Insert,5000,1115433,694,2026-08-20
4101,HashTable_Search,5000,257500,0,2026-08-20
4102,HashTable_Insert,10000,732333,1041,2026-08-20
4103,HashTable_Search,10000,183866,0,2026-08-20
4104,HashTable_Insert,20000,1843000,1814,2026-08-20
4105,HashTable_Search,20000,377266,0,2026-08-20
4106,BST_Insert,100,31033,347,2026-08-20
4107,RedBlackTree_Insert,100,63000,347,2026-08-20
4108,BST_Search,100,16500,0,2026-08-20
4109,RedBlackTree_Search,100,31133,0,2026-08-20
4110,BST_Insert,500,204366,347,2026-08-20
4111,RedBlackTree_Insert,500,203800,347,2026-08-20
4112,BST_Search,500,84633,0,2026-08-20
4113,RedBlackTree_Search,500,100766,0,2026-08-20
4114,BST_Insert,1000,788033,347,2026-08-20
4115,RedBlackTree_Insert,1000,135166,347,2026-08-20
4116,BST_Search,1000,492600,0,2026-08-20
4117,RedBlackTree_Search,1000,167800,0,2026-08-20
4118,BST_Insert,5000,951433,347,2026-08-20
4119,RedBlackTree_Insert,5000,1055700,347,2026-08-20
4120,BST_Search,5000,1052666,0,2026-08-20
4121,RedBlackTree_Search,5000,1220900,0,2026-08-20
4122,BST_Insert,10000,2616533,347,2026-08-20
4123,RedBlackTree_Insert,10000,2076666,694,2026-08-20
4124,BST_Search,10000,3340700,0,2026-08-20
4125,RedBlackTree_Search,10000,2543066,0,2026-08-20
4126,PriorityQueue_Enqueue,100,34333,347,2026-08-20
4127,PriorityQueue_Dequeue,100,50266,347,2026-08-20
4128,PriorityQueue_Enqueue,500,38200,347,2026-08-20
4129,PriorityQueue_Dequeue,500,184266,347,2026-08-20
4130,PriorityQueue_Enqueue,1000,50133,347,2026-08-20
4131,PriorityQueue_Dequeue,1000,982300,347,2026-08-20
4132,PriorityQueue_Enqueue,5000,197966,347,2026-08-20
4133,PriorityQueue_Dequeue,5000,1144700,347,2026-08-20
4134,PriorityQueue_Enqueue,10000,484366,347,2026-08-20
4135,PriorityQueue_Dequeue,10000,3443400,347,2026-08-20
4136,PriorityQueue_Enqueue,20000,1498466,694,2026-08-20
4137,PriorityQueue_Dequeue,20000,6370433,694,2026-08-20
4138,BFS_Traversal,117,185300,347,2026-08-20
4139,DFS_Traversal,117,396666,347,2026-08-20
4140,Dijkstra_SingleSource,117,206033,347,2026-08-20
4141,Prim_MST,117,177600,347,2026-08-20
4142,Kruskal_MST,117,186666,348,2026-08-20
4143,BFS_Connected,58,107266,347,2026-08-20
4144,DFS_CycleDetect,58,41766,347,2026-08-20
4145,MergeSort,100,42300,398,2026-08-20
4146,QuickSort,100,126500,156,2026-08-20
4147,InsertionSort,100,95600,176,2026-08-20
4148,SelectionSort,100,27500,156,2026-08-20
4149,MergeSort,500,76166,157,2026-08-20
4150,QuickSort,500,39633,157,2026-08-20
4151,InsertionSort,500,271833,157,2026-08-20
4152,SelectionSort,500,106766,157,2026-08-20
4153,MergeSort,1000,121033,159,2026-08-20
4154,QuickSort,1000,79066,159,2026-08-20
4155,InsertionSort,1000,396400,159,2026-08-20
4156,SelectionSort,1000,358000,159,2026-08-20
4157,MergeSort,5000,537433,487,2026-08-20
4158,QuickSort,5000,365766,175,2026-08-20
4159,InsertionSort,5000,2036700,175,2026-08-20
4160,SelectionSort,5000,7121966,175,2026-08-20
4161,MergeSort,10000,1176133,973,2026-08-20
4162,QuickSort,10000,742800,194,2026-08-20
4163,InsertionSort,10000,8817400,194,2026-08-20
4164,SelectionSort,10000,37781666,194,2026-08-20
4165,LinearSearch,100,12833,0,2026-08-20
4166,BinarySearch,100,16033,20,2026-08-20
4167,LinearSearch,500,15200,0,2026-08-20
4168,BinarySearch,500,12666,0,2026-08-20
4169,LinearSearch,1000,27100,0,2026-08-20
4170,BinarySearch,1000,6566,0,2026-08-20
4171,LinearSearch,5000,63966,0,2026-08-20
4172,BinarySearch,5000,5733,0,2026-08-20
4173,LinearSearch,10000,105666,0,2026-08-20
4174,BinarySearch,10000,6133,0,2026-08-20
4175,HashTable_Insert,100,50300,176,2026-08-20
4176,HashTable_Search,100,44166,0,2026-08-20
4177,HashTable_Insert,500,117133,155,2026-08-20
4178,HashTable_Search,500,66500,155,2026-08-20
4179,HashTable_Insert,1000,168333,155,2026-08-20
4180,HashTable_Search,1000,96500,155,2026-08-20
4181,HashTable_Insert,5000,591000,467,2026-08-20
4182,HashTable_Search,5000,344866,155,2026-08-20
4183,HashTable_Insert,10000,760366,856,2026-08-20
4184,HashTable_Search,10000,540833,155,2026-08-20
4185,HashTable_Insert,20000,1043200,1713,2026-08-20
4186,HashTable_Search,20000,644366,438,2026-08-20
4187,BST_Insert,100,42666,171,2026-08-20
4188,RedBlackTree_Insert,100,84933,155,2026-08-20
4189,BST_Search,100,56800,0,2026-08-20
4190,RedBlackTree_Search,100,38066,0,2026-08-20
4191,BST_Insert,500,103800,155,2026-08-20
4192,RedBlackTree_Insert,500,132533,155,2026-08-20
4193,BST_Search,500,114466,0,2026-08-20
4194,RedBlackTree_Search,500,82733,0,2026-08-20
4195,BST_Insert,1000,399866,155,2026-08-20
4196,RedBlackTree_Insert,1000,317700,155,2026-08-20
4197,BST_Search,1000,131633,0,2026-08-20
4198,RedBlackTree_Search,1000,145900,0,2026-08-20
4199,BST_Insert,5000,641566,155,2026-08-20
4200,RedBlackTree_Insert,5000,693400,311,2026-08-20
4201,BST_Search,5000,720966,0,2026-08-20
4202,RedBlackTree_Search,5000,631300,0,2026-08-20
4203,BST_Insert,10000,1436866,311,2026-08-20
4204,RedBlackTree_Insert,10000,1382333,467,2026-08-20
4205,BST_Search,10000,1619466,0,2026-08-20
4206,RedBlackTree_Search,10000,1379800,0,2026-08-20
4207,PriorityQueue_Enqueue,100,62833,176,2026-08-20
4208,PriorityQueue_Dequeue,100,137000,176,2026-08-20
4209,PriorityQueue_Enqueue,500,70033,155,2026-08-20
4210,PriorityQueue_Dequeue,500,169633,155,2026-08-20
4211,PriorityQueue_Enqueue,1000,127466,155,2026-08-20
4212,PriorityQueue_Dequeue,1000,248466,155,2026-08-20
4213,PriorityQueue_Enqueue,5000,312100,155,2026-08-20
4214,PriorityQueue_Dequeue,5000,1109733,155,2026-08-20
4215,PriorityQueue_Enqueue,10000,540466,311,2026-08-20
4216,PriorityQueue_Dequeue,10000,2264300,311,2026-08-20
4217,PriorityQueue_Enqueue,20000,788000,623,2026-08-20
4218,PriorityQueue_Dequeue,20000,4042933,623,2026-08-20
4219,BFS_Traversal,117,125166,176,2026-08-20
4220,DFS_Traversal,117,153500,176,2026-08-20
4221,Dijkstra_SingleSource,117,112533,176,2026-08-20
4222,Prim_MST,117,527333,176,2026-08-20
4223,Kruskal_MST,117,155533,177,2026-08-20
4224,BFS_Connected,58,140300,197,2026-08-20
4225,DFS_CycleDetect,58,59100,155,2026-08-20
4226,MergeSort,100,87566,156,2026-08-20
4227,QuickSort,100,51700,156,2026-08-20
4228,InsertionSort,100,147233,156,2026-08-20
4229,SelectionSort,100,75566,156,2026-08-20
4230,MergeSort,500,116466,157,2026-08-20
4231,QuickSort,500,57500,157,2026-08-20
4232,InsertionSort,500,75066,157,2026-08-20
4233,SelectionSort,500,133000,157,2026-08-20
4234,MergeSort,1000,150833,159,2026-08-20
4235,QuickSort,1000,107166,159,2026-08-20
4236,InsertionSort,1000,114033,159,2026-08-20
4237,SelectionSort,1000,407800,159,2026-08-20
4238,MergeSort,5000,555266,487,2026-08-20
4239,QuickSort,5000,459466,165,2026-08-20
4240,InsertionSort,5000,3227833,161,2026-08-20
4241,SelectionSort,5000,8203133,161,2026-08-20
4242,MergeSort,10000,1250866,992,2026-08-20
4243,QuickSort,10000,759033,185,2026-08-20
4244,InsertionSort,10000,10934466,180,2026-08-20
4245,SelectionSort,10000,38115233,180,2026-08-20
4246,LinearSearch,100,7333,0,2026-08-20
4247,BinarySearch,100,5833,0,2026-08-20
4248,LinearSearch,500,15066,0,2026-08-20
4249,BinarySearch,500,9200,0,2026-08-20
4250,LinearSearch,1000,31533,0,2026-08-20
4251,BinarySearch,1000,16166,0,2026-08-20
4252,LinearSearch,5000,65666,0,2026-08-20
4253,BinarySearch,5000,6200,0,2026-08-20
4254,LinearSearch,10000,13666,0,2026-08-20
4255,BinarySearch,10000,6800,0,2026-08-20
4256,HashTable_Insert,100,39166,151,2026-08-20
4257,HashTable_Search,100,10900,0,2026-08-20
4258,HashTable_Insert,500,61800,155,2026-08-20
4259,HashTable_Search,500,62600,155,2026-08-20
4260,HashTable_Insert,1000,72133,155,2026-08-20
4261,HashTable_Search,1000,16533,0,2026-08-20
4262,HashTable_Insert,5000,147833,467,2026-08-20
4263,HashTable_Search,5000,457333,0,2026-08-20
4264,HashTable_Insert,10000,1099666,854,2026-08-20
4265,HashTable_Search,10000,98900,0,2026-08-20
4266,HashTable_Insert,20000,583066,1713,2026-08-20
4267,HashTable_Search,20000,152033,0,2026-08-20
4268,BST_Insert,100,39300,169,2026-08-20
4269,RedBlackTree_Insert,100,44133,155,2026-08-20
4270,BST_Search,100,20100,0,2026-08-20
4271,RedBlackTree_Search,100,14566,0,2026-08-20
4272,BST_Insert,500,65233,151,2026-08-20
4273,RedBlackTree_Insert,500,92333,155,2026-08-20
4274,BST_Search,500,56100,0,2026-08-20
4275,RedBlackTree_Search,500,76933,0,2026-08-20
4276,BST_Insert,1000,135300,151,2026-08-20
4277,RedBlackTree_Insert,1000,136033,155,2026-08-20
4278,BST_Search,1000,116500,0,2026-08-20
4279,RedBlackTree_Search,1000,104366,0,2026-08-20
4280,BST_Insert,5000,682066,198,2026-08-20
4281,RedBlackTree_Insert,5000,595500,292,2026-08-20
4282,BST_Search,5000,612266,0,2026-08-20
4283,RedBlackTree_Search,5000,546366,0,2026-08-20
4284,BST_Insert,10000,1200766,349,2026-08-20
4285,RedBlackTree_Insert,10000,1134733,438,2026-08-20
4286,BST_Search,10000,1700666,0,2026-08-20
4287,RedBlackTree_Search,10000,1246366,0,2026-08-20
4288,PriorityQueue_Enqueue,100,30133,151,2026-08-20
4289,PriorityQueue_Dequeue,100,30366,155,2026-08-20
4290,PriorityQueue_Enqueue,500,68466,155,2026-08-20
4291,PriorityQueue_Dequeue,500,74400,146,2026-08-20
4292,PriorityQueue_Enqueue,1000,37066,151,2026-08-20
4293,PriorityQueue_Dequeue,1000,129566,146,2026-08-20
4294,PriorityQueue_Enqueue,5000,175866,151,2026-08-20
4295,PriorityQueue_Dequeue,5000,755233,146,2026-08-20
4296,PriorityQueue_Enqueue,10000,281933,302,2026-08-20
4297,PriorityQueue_Dequeue,10000,1836300,292,2026-08-20
4298,PriorityQueue_Enqueue,20000,454900,604,2026-08-20
4299,PriorityQueue_Dequeue,20000,4227933,585,2026-08-20
4300,BFS_Traversal,117,86633,151,2026-08-20
4301,DFS_Traversal,117,157066,155,2026-08-20
4302,Dijkstra_SingleSource,117,115033,156,2026-08-20
4303,Prim_MST,117,166900,155,2026-08-20
4304,Kruskal_MST,117,104966,156,2026-08-20
4305,BFS_Connected,58,108433,155,2026-08-20
4306,DFS_CycleDetect,58,37733,155,2026-08-20
4307,MergeSort,100,196266,464,2026-08-20
4308,QuickSort,100,77466,133,2026-08-20
4309,InsertionSort,100,105366,114,2026-08-20
4310,SelectionSort,100,189833,133,2026-08-20
4311,MergeSort,500,176500,116,2026-08-20
4312,QuickSort,500,296900,116,2026-08-20
4313,InsertionSort,500,867233,116,2026-08-20
4314,SelectionSort,500,1792800,116,2026-08-20
4315,MergeSort,1000,342933,118,2026-08-20
4316,QuickSort,1000,483000,118,2026-08-20
4317,InsertionSort,1000,2181066,118,2026-08-20
4318,SelectionSort,1000,1638466,118,2026-08-20
4319,MergeSort,5000,2376100,479,2026-08-20
4320,QuickSort,5000,741466,133,2026-08-20
4321,InsertionSort,5000,7124866,133,2026-08-20
4322,SelectionSort,5000,38090433,133,2026-08-20
4323,MergeSort,10000,2761466,987,2026-08-20
4324,QuickSort,10000,2842433,153,2026-08-20
